Day;Temperature;Label Snow;
1;5,0;dense;
1;4,4;dense;
1;4,4;dense;
1;3,8;dense;
1;4,1;dense;
1;3,9;dense;
1;3,8;dense;
1;3,6;dense;
1;3,4;dense;
1;4,0;dense;
1;4,8;dense;
1;4,5;dense;
1;4,4;dense;
1;4,9;dense;
1;4,9;dense;
1;4,9;dense;
1;4,8;dense;
1;2,7;dense;
1;2,4;dense;
1;1,8;dense;
1;1,3;dense;
1;0,8;dense;
1;0,3;dense;
1;-0,3;dense;
5;-2,3;dense;
5;-4,4;dense;
5;-3,8;dense;
5;-3,1;dense;
5;-3,1;dense;
5;-3,4;dense;
5;-4,5;dense;
5;-6,7;dense;
5;-3,8;dense;
5;-3,1;dense;
5;-2,5;dense;
5;-0,2;dense;
5;-0,3;dense;
5;0,2;dense;
5;-0,2;dense;
5;0,9;dense;
5;-1,6;dense;
5;-4,1;dense;
5;-4,5;dense;
5;-5,0;dense;
5;-5,9;dense;
5;-4,5;dense;
5;-5,5;dense;
5;-4,8;dense;
6;-6,0;dense;
6;-8,2;dense;
6;-6,7;dense;
6;-7,5;dense;
6;-9,1;dense;
6;-6,8;dense;
6;-5,8;dense;
6;-6,1;dense;
6;-8,5;dense;
6;-5,8;dense;
6;-3,7;dense;
6;-1,7;dense;
6;-3,3;dense;
6;-3,7;dense;
6;-3,8;dense;
6;-4,0;dense;
6;-4,8;dense;
6;-5,0;dense;
6;-5,3;dense;
6;-5,7;dense;
6;-4,4;dense;
6;-4,9;dense;
6;-4,9;dense;
6;-5,0;dense;
12;-5,2;fresh;
12;-5,1;fresh;
12;-4,9;fresh;
12;-4,4;fresh;
12;-2,2;fresh;
12;-2,8;fresh;
12;-2,8;fresh;
12;-2,8;fresh;
12;-3,1;fresh;
12;-1,5;fresh;
12;-1,1;fresh;
12;0,4;fresh;
12;0,1;fresh;
12;2,7;fresh;
12;4,2;fresh;
12;6,8;fresh;
12;2,7;fresh;
12;2,6;fresh;
12;4,7;fresh;
12;3,2;fresh;
12;3,4;fresh;
12;2,1;fresh;
12;-0,8;fresh;
12;-1,3;fresh;
13;-2,8;fresh;
13;-3,1;fresh;
13;-1,9;fresh;
13;1,4;fresh;
13;1,7;fresh;
13;-0,8;fresh;
13;-5,5;fresh;
13;-0,2;fresh;
13;-6,9;fresh;
13;0,1;fresh;
13;-1,0;fresh;
13;3,4;fresh;
13;2,8;fresh;
13;2,7;fresh;
13;2,0;fresh;
13;1,7;fresh;
13;-3,2;fresh;
13;-3,7;fresh;
13;-6,2;fresh;
13;-8,2;fresh;
13;-8,8;fresh;
13;-4,4;fresh;
13;-3,6;fresh;
13;-4,0;fresh;
15;-1,1;fresh;
15;-1,2;fresh;
15;-1,3;fresh;
15;-1,4;fresh;
15;-1,8;fresh;
15;-1,5;fresh;
15;-2,7;fresh;
15;-3,0;fresh;
15;-1,9;fresh;
15;-2,6;fresh;
15;-1,9;fresh;
15;0,7;fresh;
15;1,0;fresh;
15;3,0;fresh;
15;0,3;fresh;
15;-4,4;fresh;
15;-5,3;fresh;
15;-4,1;fresh;
15;-4,1;fresh;
15;-3,6;fresh;
15;-2,3;fresh;
15;-1,3;fresh;
15;-2,0;fresh;
15;-1,5;fresh;
17;-9,0;dense;
17;-7,8;dense;
17;-7,0;dense;
17;-8,9;dense;
17;-5,3;dense;
17;-5,1;dense;
17;-4,2;dense;
17;-3,7;dense;
17;-3,0;dense;
17;-1,0;dense;
17;0,5;dense;
17;1,4;dense;
17;2,7;dense;
17;2,4;dense;
17;2,0;dense;
17;1,8;dense;
17;0,6;dense;
17;0,2;dense;
17;-0,6;dense;
17;-1,2;dense;
17;-2,6;dense;
17;-1,2;dense;
17;-2,1;dense;
17;-1,4;dense;
19;1,3;dense;
19;-0,3;dense;
19;-1,6;dense;
19;-5,1;dense;
19;0,5;dense;
19;-0,4;dense;
19;-2,9;dense;
19;-0,2;dense;
19;-1,1;dense;
19;-2,2;dense;
19;2,7;dense;
19;1,3;dense;
19;2,9;dense;
19;4,2;dense;
19;4,5;dense;
19;3,4;dense;
19;2,9;dense;
19;0,4;dense;
19;0,0;dense;
19;-0,7;dense;
19;-1,0;dense;
19;-1,7;dense;
19;0,5;dense;
19;-4,7;dense;
20;-4,0;dense;
20;-0,6;dense;
20;-2,7;dense;
20;-3,0;dense;
20;-2,7;dense;
20;-6,7;dense;
20;-7,5;dense;
20;-2,2;dense;
20;-1,1;dense;
20;0,7;dense;
20;-0,3;dense;
20;2,1;dense;
20;4,1;dense;
20;5,8;dense;
20;7,8;dense;
20;5,7;dense;
20;3,6;dense;
20;0,5;dense;
20;-0,5;dense;
20;-2,3;dense;
20;0,8;dense;
20;-0,2;dense;
20;-4,1;dense;
20;-3,9;dense;
21;-4,2;dense;
21;-2,0;dense;
21;-1,8;dense;
21;-1,5;dense;
21;-1,7;dense;
21;-1,8;dense;
21;-2,9;dense;
21;-1,6;dense;
21;-0,8;dense;
21;1,3;dense;
21;-0,2;dense;
21;1,6;dense;
21;2,8;dense;
21;2,9;dense;
21;3,8;dense;
21;2,7;dense;
21;1,6;dense;
21;-0,2;dense;
21;-1,0;dense;
21;-0,3;dense;
21;-1,6;dense;
21;-1,8;dense;
21;-5,2;dense;
21;-0,4;dense;
22;-0,4;dense;
22;-6,1;dense;
22;-5,2;dense;
22;-7,4;dense;
22;-2,9;dense;
22;-1,6;dense;
22;-2,1;dense;
22;-2,2;dense;
22;-1,3;dense;
22;0,0;dense;
22;0,3;dense;
22;0,0;dense;
22;0,8;dense;
22;2,1;dense;
22;3,9;dense;
22;1,8;dense;
22;0,6;dense;
22;4,1;dense;
22;3,5;dense;
22;-0,7;dense;
22;1,5;dense;
22;0,3;dense;
22;-3,5;dense;
22;-1,5;dense;
23;-0,7;dense;
23;-4,3;dense;
23;0,5;dense;
23;1,7;dense;
23;1,2;dense;
23;1,4;dense;
23;0,9;dense;
23;-2,3;dense;
23;-2,7;dense;
23;-2,8;dense;
23;-1,6;dense;
23;6,7;dense;
23;7,3;dense;
23;8,7;dense;
23;8,6;dense;
23;7,6;dense;
23;6,2;dense;
23;5,6;dense;
23;4,1;dense;
23;3,2;dense;
23;2,5;dense;
23;1,6;dense;
23;1,3;dense;
23;0,6;dense;
26;-5,2;dense;
26;-7,9;dense;
26;-5,2;dense;
26;-5,4;dense;
26;-5,0;dense;
26;-5,9;dense;
26;-7,2;dense;
26;-7,3;dense;
26;-6,1;dense;
26;-5,3;dense;
26;-4,3;dense;
26;-2,6;dense;
26;-1,5;dense;
26;0,5;dense;
26;0,3;dense;
26;-0,6;dense;
26;-1,5;dense;
26;-9,1;dense;
26;-10,0;dense;
26;-9,8;dense;
26;-11,8;dense;
26;-13,6;dense;
26;-13,9;dense;
26;-14,1;dense;
27;-11,4;dense;
27;-10,9;dense;
27;-12,5;dense;
27;-11,7;dense;
27;-12,3;dense;
27;-12,4;dense;
27;-13,7;dense;
27;-12,6;dense;
27;-11,9;dense;
27;-10,0;dense;
27;-8,7;dense;
27;-6,3;dense;
27;-4,8;dense;
27;-2,4;dense;
27;-3,5;dense;
27;-3,9;dense;
27;-8,5;dense;
27;-11,9;dense;
27;-7,9;dense;
27;-8,4;dense;
27;-7,2;dense;
27;-7,9;dense;
27;-8,8;dense;
27;-10,6;dense;
29;-9,0;old;
29;-9,6;old;
29;-10,2;old;
29;-10,3;old;
29;-8,7;old;
29;-8,8;old;
29;-8,7;old;
29;-8,4;old;
29;-7,2;old;
29;-6,7;old;
29;-5,9;old;
29;-5,4;old;
29;-5,2;old;
29;-4,8;old;
29;-5,0;old;
29;-3,9;old;
29;-5,2;old;
29;-5,9;old;
29;-7,5;old;
29;-8,9;old;
29;-10,2;old;
29;-9,1;old;
29;-9,3;old;
29;-9,8;old;
30;-9,6;old;
30;-9,4;old;
30;-11,1;old;
30;-13,8;old;
30;-11,3;old;
30;-12,1;old;
30;-13,7;old;
30;-12,4;old;
30;-10,9;old;
30;-9,4;old;
30;-7,6;old;
30;-6,6;old;
30;-6,1;old;
30;-3,4;old;
30;-3,2;old;
30;-4,2;old;
30;-8,9;old;
30;-11,5;old;
30;-11,1;old;
30;-11,1;old;
30;-12,1;old;
30;-10,9;old;
30;-9,1;old;
30;-13,0;old;
34;-2,3;fresh;
34;-2,5;fresh;
34;-2,2;fresh;
34;-3,6;fresh;
34;-2,9;fresh;
34;-3,4;fresh;
34;-2,8;fresh;
34;-2,1;fresh;
34;-1,6;fresh;
34;-0,4;fresh;
34;0,5;fresh;
34;1,4;fresh;
34;2,0;fresh;
34;3,0;fresh;
34;2,3;fresh;
34;1,6;fresh;
34;1,4;fresh;
34;-0,5;fresh;
34;-2,9;fresh;
34;-8,1;fresh;
34;-8,0;fresh;
34;-6,1;fresh;
34;-8,1;fresh;
34;-12,6;fresh;
35;-8,8;fresh;
35;-11,1;fresh;
35;-12,0;fresh;
35;-14,4;fresh;
35;-14,5;fresh;
35;-15,1;fresh;
35;-13,6;fresh;
35;-13,2;fresh;
35;-8,9;fresh;
35;-4,0;fresh;
35;-4,3;fresh;
35;1,9;fresh;
35;3,6;fresh;
35;3,8;fresh;
35;3,8;fresh;
35;3,8;fresh;
35;2,8;fresh;
35;0,1;fresh;
35;-2,8;fresh;
35;-4,8;fresh;
35;-3,4;fresh;
35;-3,5;fresh;
35;-3,0;fresh;
35;-5,5;fresh;
43;3,3;old;
43;3,8;old;
43;3,9;old;
43;4,3;old;
43;4,4;old;
43;3,9;old;
43;1,3;old;
43;4,1;old;
43;6,8;old;
43;7,0;old;
43;6,2;old;
43;5,6;old;
43;6,3;old;
43;5,0;old;
43;4,0;old;
43;3,6;old;
43;3,0;old;
43;2,3;old;
43;1,6;old;
43;2,6;old;
43;3,8;old;
43;3,7;old;
43;3,3;old;
43;4,3;old;
